start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1770984840,1770984900,2026-02-13T12:14:00+00:00,2026-02-13T12:15:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,9.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,27527.0,3051.0,0.0,27527.0,27527.0,3051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770984900,1770984960,2026-02-13T12:15:00+00:00,2026-02-13T12:16:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,3.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,113233.0,1952.0,0.0,113233.0,113233.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770984960,1770985020,2026-02-13T12:16:00+00:00,2026-02-13T12:17:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,10.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,119170.0,17625.0,0.0,119170.0,119170.0,17625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985020,1770985080,2026-02-13T12:17:00+00:00,2026-02-13T12:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1770985080,1770985140,2026-02-13T12:18:00+00:00,2026-02-13T12:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1770985140,1770985200,2026-02-13T12:19:00+00:00,2026-02-13T12:20:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,1.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,98308.0,738.0,98176.0,132.0,132.0,738.0,98176.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985200,1770985260,2026-02-13T12:20:00+00:00,2026-02-13T12:21:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,1.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,98309.0,1093.0,0.0,98309.0,98309.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985260,1770985320,2026-02-13T12:21:00+00:00,2026-02-13T12:22:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,2.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,196526.0,1444.0,97408.0,99118.0,99118.0,1444.0,97408.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985320,1770985380,2026-02-13T12:22:00+00:00,2026-02-13T12:23:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,5.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,11187.0,885.0,0.0,11187.0,11187.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985380,1770985440,2026-02-13T12:23:00+00:00,2026-02-13T12:24:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,8.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,109514.0,1607.0,0.0,109514.0,109514.0,1607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985440,1770985500,2026-02-13T12:24:00+00:00,2026-02-13T12:25:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,5.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,6294.0,2130.0,0.0,6294.0,6294.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985500,1770985560,2026-02-13T12:25:00+00:00,2026-02-13T12:26:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,3.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,104679.0,997.0,2048.0,102631.0,102631.0,997.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985560,1770985620,2026-02-13T12:26:00+00:00,2026-02-13T12:27:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,5.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,12120.0,1593.0,0.0,12120.0,12120.0,1593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985620,1770985680,2026-02-13T12:27:00+00:00,2026-02-13T12:28:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,8.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,25761.0,2637.0,2048.0,23713.0,23713.0,2637.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985680,1770985740,2026-02-13T12:28:00+00:00,2026-02-13T12:29:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,10.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,28373.0,1740.0,4096.0,24277.0,24277.0,1740.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985740,1770985800,2026-02-13T12:29:00+00:00,2026-02-13T12:30:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,37.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,141347.0,3427.0,2048.0,139299.0,139299.0,3427.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985800,1770985860,2026-02-13T12:30:00+00:00,2026-02-13T12:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1770985860,1770985920,2026-02-13T12:31:00+00:00,2026-02-13T12:32:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,1.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,3574.0,2239.0,0.0,3574.0,3574.0,2239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985920,1770985980,2026-02-13T12:32:00+00:00,2026-02-13T12:33:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,7.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,109049.0,843.0,0.0,109049.0,109049.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770985980,1770986040,2026-02-13T12:33:00+00:00,2026-02-13T12:34:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,10.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,118068.0,1472.0,0.0,118068.0,118068.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986040,1770986100,2026-02-13T12:34:00+00:00,2026-02-13T12:35:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,10.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,402016.0,2503.0,195456.0,206560.0,206560.0,2503.0,195456.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986100,1770986160,2026-02-13T12:35:00+00:00,2026-02-13T12:36:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,10.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,26957.0,1407.0,2048.0,24909.0,24909.0,1407.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986160,1770986220,2026-02-13T12:36:00+00:00,2026-02-13T12:37:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,17.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,221485.0,2033.0,4096.0,217389.0,217389.0,2033.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986220,1770986280,2026-02-13T12:37:00+00:00,2026-02-13T12:38:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,14.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,120714.0,1841.0,4096.0,116618.0,116618.0,1841.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986280,1770986340,2026-02-13T12:38:00+00:00,2026-02-13T12:39:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,2.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,2808.0,1681.0,0.0,2808.0,2808.0,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986340,1770986400,2026-02-13T12:39:00+00:00,2026-02-13T12:40:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,10.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,26920.0,1910.0,2048.0,24872.0,24872.0,1910.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986400,1770986460,2026-02-13T12:40:00+00:00,2026-02-13T12:41:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,6.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,110318.0,1117.0,0.0,110318.0,110318.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986460,1770986520,2026-02-13T12:41:00+00:00,2026-02-13T12:42:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,18.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,138672.0,2574.0,0.0,138672.0,138672.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986520,1770986580,2026-02-13T12:42:00+00:00,2026-02-13T12:43:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,2.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,2699.0,1462.0,0.0,2699.0,2699.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986580,1770986640,2026-02-13T12:43:00+00:00,2026-02-13T12:44:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,7.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,14117.0,2289.0,4096.0,10021.0,10021.0,2289.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986640,1770986700,2026-02-13T12:44:00+00:00,2026-02-13T12:45:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,10.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,117123.0,17251.0,2048.0,115075.0,115075.0,17251.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770986700,1770986760,2026-02-13T12:45:00+00:00,2026-02-13T12:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1770986760,1770986820,2026-02-13T12:46:00+00:00,2026-02-13T12:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1770986820,1770986880,2026-02-13T12:47:00+00:00,2026-02-13T12:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1770986880,1770986940,2026-02-13T12:48:00+00:00,2026-02-13T12:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1770986940,1770987000,2026-02-13T12:49:00+00:00,2026-02-13T12:50:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,8.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,20151.0,1501.0,0.0,20151.0,20151.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770987000,1770987060,2026-02-13T12:50:00+00:00,2026-02-13T12:51:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,5.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,108001.0,1027.0,0.0,108001.0,108001.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770987060,1770987120,2026-02-13T12:51:00+00:00,2026-02-13T12:52:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,5.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,106609.0,17115.0,2048.0,104561.0,104561.0,17115.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770987120,1770987180,2026-02-13T12:52:00+00:00,2026-02-13T12:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1770987180,1770987240,2026-02-13T12:53:00+00:00,2026-02-13T12:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1770987240,1770987300,2026-02-13T12:54:00+00:00,2026-02-13T12:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1770987300,1770987360,2026-02-13T12:55:00+00:00,2026-02-13T12:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1770987360,1770987420,2026-02-13T12:56:00+00:00,2026-02-13T12:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1770987420,1770987480,2026-02-13T12:57:00+00:00,2026-02-13T12:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1770987480,1770987540,2026-02-13T12:58:00+00:00,2026-02-13T12:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1770987540,1770987600,2026-02-13T12:59:00+00:00,2026-02-13T13:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1770987600,1770987660,2026-02-13T13:00:00+00:00,2026-02-13T13:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1770987660,1770987720,2026-02-13T13:01:00+00:00,2026-02-13T13:02:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,2.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,98949.0,925.0,0.0,98949.0,98949.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770987720,1770987780,2026-02-13T13:02:00+00:00,2026-02-13T13:03:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,8.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,14021.0,2084.0,0.0,14021.0,14021.0,2084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770987780,1770987840,2026-02-13T13:03:00+00:00,2026-02-13T13:04:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,4.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,202245.0,1204.0,0.0,202245.0,202245.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770987840,1770987900,2026-02-13T13:04:00+00:00,2026-02-13T13:05:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,2.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,195221.0,970.0,96256.0,98965.0,98965.0,970.0,96256.0,0.0,0.0,0.0,0.0,0.0,0.0
1770987900,1770987960,2026-02-13T13:05:00+00:00,2026-02-13T13:06:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,8.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,20277.0,1777.0,0.0,20277.0,20277.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770987960,1770988020,2026-02-13T13:06:00+00:00,2026-02-13T13:07:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,3.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,106168.0,1373.0,0.0,106168.0,106168.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988020,1770988080,2026-02-13T13:07:00+00:00,2026-02-13T13:08:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,1.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,99389.0,1340.0,0.0,99389.0,99389.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988080,1770988140,2026-02-13T13:08:00+00:00,2026-02-13T13:09:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,1.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,99281.0,1216.0,98304.0,977.0,977.0,1216.0,98304.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988140,1770988200,2026-02-13T13:09:00+00:00,2026-02-13T13:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1770988200,1770988260,2026-02-13T13:10:00+00:00,2026-02-13T13:11:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,5.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,108814.0,1657.0,98304.0,10510.0,10510.0,1657.0,98304.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988260,1770988320,2026-02-13T13:11:00+00:00,2026-02-13T13:12:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,4.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,389197.0,1847.0,191616.0,197581.0,197581.0,1847.0,191616.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988320,1770988380,2026-02-13T13:12:00+00:00,2026-02-13T13:13:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,8.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,115588.0,1378.0,0.0,115588.0,115588.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988380,1770988440,2026-02-13T13:13:00+00:00,2026-02-13T13:14:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,7.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,109521.0,1235.0,0.0,109521.0,109521.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988440,1770988500,2026-02-13T13:14:00+00:00,2026-02-13T13:15:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,5.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,106470.0,713.0,0.0,106470.0,106470.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988500,1770988560,2026-02-13T13:15:00+00:00,2026-02-13T13:16:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,8.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,20397.0,1610.0,4096.0,16301.0,16301.0,1610.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988560,1770988620,2026-02-13T13:16:00+00:00,2026-02-13T13:17:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,13.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,129301.0,2356.0,4096.0,125205.0,125205.0,2356.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988620,1770988680,2026-02-13T13:17:00+00:00,2026-02-13T13:18:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,1.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,1447.0,787.0,0.0,1447.0,1447.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988680,1770988740,2026-02-13T13:18:00+00:00,2026-02-13T13:19:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,10.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,21558.0,1834.0,2048.0,19510.0,19510.0,1834.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988740,1770988800,2026-02-13T13:19:00+00:00,2026-02-13T13:20:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,2.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,195747.0,1530.0,0.0,195747.0,195747.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988800,1770988860,2026-02-13T13:20:00+00:00,2026-02-13T13:21:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,2.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,196002.0,1559.0,192384.0,3618.0,3618.0,1559.0,192384.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988860,1770988920,2026-02-13T13:21:00+00:00,2026-02-13T13:22:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,5.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,106807.0,908.0,0.0,106807.0,106807.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988920,1770988980,2026-02-13T13:22:00+00:00,2026-02-13T13:23:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,8.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,108973.0,965.0,2048.0,106925.0,106925.0,965.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770988980,1770989040,2026-02-13T13:23:00+00:00,2026-02-13T13:24:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,9.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,207011.0,1648.0,99456.0,107555.0,107555.0,1648.0,99456.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989040,1770989100,2026-02-13T13:24:00+00:00,2026-02-13T13:25:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,3.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,196410.0,1792.0,0.0,196410.0,196410.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989100,1770989160,2026-02-13T13:25:00+00:00,2026-02-13T13:26:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,9.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,21531.0,2203.0,0.0,21531.0,21531.0,2203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989160,1770989220,2026-02-13T13:26:00+00:00,2026-02-13T13:27:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,3.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,106005.0,1126.0,0.0,106005.0,106005.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989220,1770989280,2026-02-13T13:27:00+00:00,2026-02-13T13:28:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,7.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,109440.0,1251.0,4096.0,105344.0,105344.0,1251.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989280,1770989340,2026-02-13T13:28:00+00:00,2026-02-13T13:29:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,9.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,115993.0,1513.0,2048.0,113945.0,113945.0,1513.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989340,1770989400,2026-02-13T13:29:00+00:00,2026-02-13T13:30:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,4.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,107521.0,1262.0,0.0,107521.0,107521.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989400,1770989460,2026-02-13T13:30:00+00:00,2026-02-13T13:31:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,14.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,120131.0,1465.0,2048.0,118083.0,118083.0,1465.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989460,1770989520,2026-02-13T13:31:00+00:00,2026-02-13T13:32:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,10.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,117459.0,1280.0,0.0,117459.0,117459.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989520,1770989580,2026-02-13T13:32:00+00:00,2026-02-13T13:33:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,8.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,19392.0,1116.0,0.0,19392.0,19392.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989580,1770989640,2026-02-13T13:33:00+00:00,2026-02-13T13:34:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,2.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,99099.0,16399.0,0.0,99099.0,99099.0,16399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770989640,1770989700,2026-02-13T13:34:00+00:00,2026-02-13T13:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1770989700,1770989760,2026-02-13T13:35:00+00:00,2026-02-13T13:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1770989760,1770989820,2026-02-13T13:36:00+00:00,2026-02-13T13:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1770989820,1770989880,2026-02-13T13:37:00+00:00,2026-02-13T13:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1770989880,1770989940,2026-02-13T13:38:00+00:00,2026-02-13T13:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1770989940,1770990000,2026-02-13T13:39:00+00:00,2026-02-13T13:40:00+00:00,proj_j6HivvBQCHp8TPYU2csX499s,7.0,user-F77XTHn236P2ThNChL6zDdiW,key_0ssv9apwMhKSUmpS,gpt-4o-mini-2024-07-18,False,default,17838.0,879.0,0.0,17838.0,17838.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
